# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 1346 6814 3912 2347
p 2 0 2107 6053 6058 3107
p 2 0 2016 6144 6460 3030
p 2 0 843 7317 2789 1870
p 2 0 1459 6701 4008 2467
p 2 0 1435 6725 4128 2443
p 2 0 1421 6739 4106 2414
p 2 0 1165 6995 3534 2198
p 2 0 999 7161 3224 2041
i 2 8160 0 0 132117 28832
p 2 1 7910 249 41675 11411
p 2 17 7970 173 53170 12551
p 2 704 7321 135 120335 17782
p 2 19 7992 149 60892 13778
p 2 23 7989 148 55919 13761
p 2 604 7390 166 131819 18947
p 2 38 7951 171 58705 14064
p 2 0 7912 248 56915 13356
p 2 338 7573 249 99996 15904
p 2 0 5368 2792 10070 6792
p 2 0 4228 3932 6630 5356
p 2 859 5538 1763 112964 14308
p 2 0 4723 3437 8982 6034
p 2 0 4056 4104 6636 4977
p 2 434 5995 1731 92068 12342
p 2 0 4327 3833 8373 5566
p 2 0 3495 4665 5628 4352
p 2 731 5195 2234 106007 13258
p 2 0 3884 4276 7630 5169
p 2 0 3104 5056 4919 3968
p 2 517 5150 2493 101557 12104
p 2 0 3839 4321 7903 5098
p 2 0 3098 5062 4945 3918
p 2 800 4691 2669 109930 13157
p 2 0 3640 4520 7261 4911
p 2 0 2847 5313 4601 3708
p 2 281 5006 2873 89841 10805
p 2 0 3384 4776 7267 4629
p 2 0 3028 5132 5021 3881
p 2 414 4753 2993 87075 11067
p 2 0 3375 4785 6827 4548
p 2 0 2730 5430 4499 3599
p 2 0 2609 5551 4015 3402
p 2 0 2943 5217 6202 3898
p 2 0 2781 5379 5178 3620
p 2 245 2611 5304 14176 4737
p 2 0 2249 5911 4430 3157
p 2 0 2114 6046 3859 3006
p 2 39 2150 5971 9542 3569
p 2 0 2247 5913 4327 3120
p 2 0 2463 5697 4553 3343
p 2 56 2037 6067 10161 3485
p 2 0 1852 6308 3629 2792
p 2 0 1850 6310 3581 2791
p 2 39 1902 6219 9179 3352
p 2 0 1786 6374 3585 2740
p 2 0 2116 6044 3859 2994
p 2 55 1691 6414 9761 3186
p 2 0 1494 6666 3182 2489
p 2 0 1797 6363 3560 2740
p 2 202 1763 6195 7956 3720
p 2 0 1590 6570 3217 2542
p 2 0 1985 6175 3902 2924
p 2 245 1575 6340 11858 3676
p 2 0 1411 6749 2931 2356
p 2 0 1674 6486 3234 2600
p 2 39 1760 6361 8931 3177
p 2 0 1525 6635 3060 2492
p 2 0 1865 6295 3384 2748
p 2 53 1543 6564 9466 3044
p 2 0 1288 6872 2869 2283
p 2 0 1522 6638 3148 2489
p 2 39 1593 6528 8743 3039
p 2 0 1427 6733 2990 2410
p 2 0 1462 6698 2972 2411
p 2 119 1354 6687 6606 2976
p 2 0 1529 6631 2989 2482
p 2 0 1169 6991 2574 2145
p 2 245 1200 6715 11276 3320
p 2 0 1397 6763 2974 2371
p 2 0 1289 6871 2786 2257
p 2 40 1339 6781 8363 2794
p 2 0 1500 6660 3111 2475
p 2 0 1330 6830 2822 2281
p 2 55 1238 6867 8939 2735
p 2 0 1389 6771 2945 2376
p 2 0 1176 6984 2574 2131
p 2 0 822 7338 2063 1820
p 2 0 1161 6999 2462 2134
p 2 0 1077 7083 2386 2061
p 2 40 1214 6906 8032 2661
p 2 0 1458 6702 3069 2457
p 2 0 1285 6875 2682 2224
p 2 119 1053 6988 6145 2692
p 2 0 1196 6964 2498 2186
p 2 0 955 7205 2330 1941
p 2 0 784 7376 1969 1772
p 2 0 851 7309 2067 1847
p 2 0 844 7316 2171 1840
i 2 8160 0 0 79700 25802
p 2 0 6028 2132 8519 6872
p 2 0 5893 2267 8481 6801
p 2 827 4855 2478 35169 9524
p 2 0 5735 2425 9096 6741
p 2 0 4118 4042 5874 4991
p 2 640 4541 2979 44986 9188
p 2 0 4525 3635 7024 5433
p 2 0 4504 3656 6251 5221
p 2 815 5282 2063 53057 10898
p 2 0 4764 3396 7182 5574
p 2 0 4129 4031 5986 4888
p 2 825 5017 2318 59801 10902
p 2 0 4780 3380 7253 5583
p 2 0 4014 4146 5454 4733
p 2 800 4795 2565 59685 10644
p 2 0 4556 3604 6977 5340
p 2 0 3887 4273 5748 4661
p 2 1 4957 3202 25334 6347
p 2 0 4421 3739 6783 5183
p 2 0 3512 4648 5214 4260
p 2 0 4573 3587 15921 5631
p 2 0 3952 4208 6112 4688
p 2 0 4319 3841 6283 4979
p 2 0 4172 3988 17766 5329
p 2 0 3695 4465 5780 4415
p 2 0 4164 3996 6485 4918
p 2 3 4140 4017 17165 5276
p 2 0 3561 4599 5581 4286
p 2 0 3500 4660 5281 4255
p 2 0 3848 4312 13408 4791
p 2 0 4051 4109 6616 4849
p 2 0 3528 4632 5262 4264
p 2 0 4319 3841 15512 5315
p 2 0 3432 4728 5320 4188
p 2 0 3565 4595 4924 4225
p 2 2 4295 3863 16032 5386
p 2 0 3536 4624 5121 4226
p 2 0 2886 5274 4134 3596
p 2 0 3929 4231 14929 5036
p 2 0 3472 4688 5137 4170
p 2 0 2734 5426 4010 3497
p 2 0 3884 4276 16671 4970
p 2 0 3205 4955 4941 3949
p 2 0 2464 5696 3684 3247
p 2 2 3551 4607 15310 4677
p 2 0 2967 5193 4761 3765
p 2 0 2820 5340 4269 3574
p 2 1 3878 4281 15006 4979
p 2 0 3252 4908 5076 3976
p 2 0 2979 5181 4410 3677
p 2 0 3314 4846 15135 4431
p 2 0 2896 5264 4636 3664
p 2 0 3516 4644 5514 4283
p 2 0 3332 4828 14664 4463
p 2 0 3145 5015 4902 3921
p 2 0 2893 5267 4495 3694
p 2 0 3144 5016 13340 4117
p 2 0 3406 4754 5718 4227
p 2 0 2978 5182 4547 3707
p 2 0 2845 5315 15521 3975
p 2 0 3496 4664 5299 4239
p 2 0 2384 5776 3699 3206
p 2 2 2866 5292 15148 4045
p 2 0 3090 5070 4993 3841
p 2 0 2500 5660 3867 3298
p 2 0 2528 5632 11968 3625
p 2 0 3182 4978 4939 3937
p 2 0 2602 5558 4054 3389
p 2 3 2748 5409 14870 3936
p 2 0 3180 4980 5042 3933
p 2 0 2725 5435 4122 3509
p 2 0 2327 5833 4750 3157
p 2 0 2835 5325 4388 3648
p 2 0 2566 5594 3947 3353
p 2 21 2561 5578 6749 3473
p 2 0 3091 5069 5091 3922
p 2 0 2913 5247 4345 3652
p 2 53 2229 5878 8678 3399
p 2 0 3055 5105 4593 3788
p 2 0 2616 5544 4040 3399
p 2 53 2472 5635 9867 3713
p 2 0 2887 5273 4574 3691
p 2 0 2702 5458 4043 3461
p 2 45 2364 5751 10514 3608
p 2 0 2702 5458 4426 3558
p 2 0 2568 5592 4089 3388
p 2 2 2497 5661 5138 3300
p 2 0 2959 5201 4573 3740
p 2 0 2859 5301 4332 3608
p 2 0 2412 5748 4520 3220
p 2 0 2750 5410 4365 3575
p 2 0 2496 5664 4032 3320
p 2 0 2160 6000 4407 3043
p 2 0 2863 5297 4504 3657
p 2 0 2789 5371 4362 3571
p 2 0 2264 5896 4699 3139
p 2 0 2670 5490 4290 3522
p 2 0 2617 5543 4070 3408
p 2 0 2484 5676 4639 3245
p 2 0 2554 5606 4122 3409
p 2 0 2493 5667 3867 3291
p 2 0 1949 6211 3973 2828
p 2 0 2630 5530 4094 3465
p 2 0 2763 5397 4128 3523
p 2 2 2184 5974 4667 3093
p 2 0 1947 6213 3302 2819
p 2 0 2638 5522 4148 3444
p 2 0 2416 5744 4774 3304
p 2 0 1830 6330 3185 2726
p 2 0 1568 6592 2846 2484
p 2 0 2607 5553 4775 3444
p 2 0 2584 5576 3906 3353
p 2 0 1981 6179 3287 2823
p 2 0 2653 5507 5065 3483
p 2 0 2432 5728 3768 3212
p 2 0 2170 5990 3438 2973
p 2 0 2680 5480 5020 3554
p 2 0 2447 5713 3939 3271
p 2 0 2315 5845 3519 3079
p 2 2 2667 5491 5450 3544
p 2 0 2582 5578 3952 3377
p 2 0 2104 6056 3309 2908
p 2 0 2562 5598 4816 3443
p 2 0 2373 5787 3900 3233
p 2 0 1958 6202 3256 2839
p 2 0 2812 5348 5203 3624
p 2 0 2556 5604 4016 3394
p 2 0 1817 6343 3112 2715
p 2 0 2893 5267 5018 3678
p 2 0 2356 5804 3807 3212
p 2 0 2200 5960 3409 3015
p 2 0 2848 5312 5090 3606
p 2 0 2482 5678 3790 3274
p 2 0 2089 6071 3206 2881
p 2 0 2701 5459 4864 3489
p 2 0 2391 5769 3843 3229
p 2 0 2090 6070 3325 2919
p 2 2 2630 5528 5063 3478
p 2 0 2678 5482 3939 3421
p 2 0 2245 5915 3331 2994
p 2 0 2865 5295 5102 3645
p 2 0 2660 5500 3973 3407
p 2 0 2105 6055 3225 2921
p 2 0 2559 5601 3960 3373
p 2 0 2333 5827 3695 3171
p 2 0 1748 6412 3001 2649
p 2 0 2392 5768 4437 3263
p 2 0 2351 5809 3783 3192
p 2 0 1886 6274 3080 2748
p 2 0 2303 5857 4364 3205
p 2 0 1905 6255 3225 2810
p 2 0 1904 6256 2998 2717
p 2 0 2177 5983 3373 3025
p 2 0 2077 6083 3290 2928
p 2 0 2155 6005 3437 2989
i 2 8160 0 0 108283 27613
p 2 0 4794 3366 8071 5930
p 2 0 5710 2450 9122 6854
p 2 2 5444 2714 18969 6877
p 2 0 4747 3413 7575 5688
p 2 0 5394 2766 9229 6484
p 2 0 5294 2866 18813 6620
p 2 0 4406 3754 7413 5375
p 2 0 4930 3230 8169 5967
p 2 1 5101 3058 17713 6413
p 2 0 4158 4002 6535 5048
p 2 0 4792 3368 7854 5769
p 2 0 4887 3273 17180 6182
p 2 0 3868 4292 6209 4748
p 2 0 4344 3816 7026 5323
p 2 1 4691 3468 17091 5956
p 2 0 3848 4312 6223 4724
p 2 0 4489 3671 7305 5432
p 2 3 4593 3564 17066 5880
p 2 0 4490 3670 7054 5381
p 2 0 4049 4111 6450 4940
p 2 2 3591 4567 6607 4496
p 2 0 4174 3986 6721 5128
p 2 0 3687 4473 5783 4575
p 2 0 3212 4948 5518 4080
p 2 0 3909 4251 6219 4859
p 2 0 3618 4542 5707 4499
p 2 1 3122 5037 5477 4011
p 2 0 3835 4325 6023 4726
p 2 0 3536 4624 5508 4439
p 2 0 3608 4552 14693 4774
p 2 0 4059 4101 6511 4948
p 2 0 3332 4828 5345 4239
p 2 1 3486 4673 15693 4735
p 2 0 3922 4238 6566 4849
p 2 0 3234 4926 5261 4125
p 2 2 3317 4841 14801 4534
p 2 0 4169 3991 6574 5032
p 2 0 3751 4409 6033 4659
p 2 2 3042 5116 6147 4010
p 2 0 2606 5554 4188 3507
p 2 0 3613 4547 5493 4471
p 2 0 4158 4002 15855 5441
p 2 0 3206 4954 5517 4110
p 2 0 2348 5812 3968 3275
p 2 1 3928 4231 15929 5191
p 2 0 3247 4913 5374 4130
p 2 0 2623 5537 4611 3538
p 2 0 3771 4389 15809 5021
p 2 0 3846 4314 6556 4796
p 2 0 3054 5106 5046 3944
p 2 1 2778 5381 5011 3671
p 2 0 3428 4732 5507 4335
p 2 0 3229 4931 5172 4103
p 2 0 2681 5479 4248 3556
p 2 0 3711 4449 5750 4559
p 2 0 3125 5035 5093 4011
p 2 0 2754 5406 4868 3634
p 2 0 3575 4585 5718 4466
p 2 0 3119 5041 5138 4019
p 2 2 2546 5612 4384 3487
p 2 0 3507 4653 5650 4416
p 2 0 3132 5028 5091 4002
p 2 0 2653 5507 4211 3524
p 2 0 3189 4971 5207 4114
p 2 0 2810 5350 4601 3702
p 2 3 2478 5679 5061 3400
p 2 0 3491 4669 5294 4319
p 2 0 3339 4821 5604 4283
p 2 0 2773 5387 4530 3656
p 2 0 2303 5857 3807 3201
p 2 0 3387 4773 5226 4253
p 2 0 2948 5212 4668 3826
p 2 0 2413 5747 3990 3330
p 2 0 3099 5061 5125 4001
p 2 0 2644 5516 5109 3575
p 2 0 2554 5606 4141 3416
p 2 0 3455 4705 5668 4363
p 2 3 2921 5236 5019 3828
p 2 0 2758 5402 4285 3601
p 2 0 3234 4926 5333 4148
p 2 5 2901 5254 5373 3808
p 2 0 2540 5620 3977 3389
p 2 0 3461 4699 5443 4305
p 2 1 3036 5123 5699 3929
p 2 0 2459 5701 3961 3351
p 2 0 3180 4980 5171 4116
p 2 0 2984 5176 5353 3883
p 2 0 2462 5698 3958 3333
p 2 0 3220 4940 5266 4145
p 2 1 3131 5028 5695 4011
p 2 0 2654 5506 4154 3511
p 2 0 3264 4896 5211 4137
p 2 0 3012 5148 5417 3911
p 2 0 2545 5615 4206 3414
p 2 0 3460 4700 5714 4335
p 2 2 3006 5152 5156 3904
p 2 0 2786 5374 4351 3630
p 2 0 3341 4819 5362 4199
p 2 2 2911 5247 5740 3793
p 2 0 2486 5674 4066 3364
p 2 0 3347 4813 5419 4234
p 2 0 3000 5160 5527 3875
p 2 0 2529 5631 4008 3406
p 2 0 3187 4973 5264 4110
p 2 1 2958 5201 5428 3850
p 2 0 2384 5776 3869 3288
p 2 0 3308 4852 5238 4195
p 2 0 2968 5192 5447 3889
p 2 0 2620 5540 4123 3484
p 2 0 3138 5022 5088 4046
p 2 1 2776 5383 5220 3689
p 2 0 2530 5630 3943 3379
p 2 0 3149 5011 5074 4067
p 2 0 2901 5259 5291 3796
p 2 0 2437 5723 3997 3356
p 2 0 3113 5047 5074 4044
p 2 1 2969 5190 5386 3854
p 2 0 2360 5800 3819 3238
p 2 0 3176 4984 5168 4093
p 2 0 2898 5262 4715 3784
p 2 0 2550 5610 3996 3418
p 2 0 3057 5103 4922 3967
p 2 0 2978 5182 5279 3841
p 2 0 2259 5901 3719 3166
p 2 0 3058 5102 5042 3983
p 2 9 3702 4449 20363 5301
p 2 0 3495 4665 5727 4350
p 2 259 4172 3729 30669 7024
p 2 0 3248 4912 5443 4124
p 2 315 4437 3408 34227 7856
p 2 0 3260 4900 5615 4251
p 2 332 4004 3824 34766 7596
p 2 0 3563 4597 6027 4505
p 2 0 2851 5309 4616 3756
p 2 9 4181 3970 28191 6263
p 2 0 3134 5026 5410 4070
p 2 0 2923 5237 4551 3773
p 2 2 4424 3734 22913 6110
p 2 0 3443 4717 5965 4394
p 2 0 2843 5317 4466 3695
p 2 1 4109 4050 22655 5800
p 2 0 3488 4672 6005 4385
p 2 0 2852 5308 4589 3760
p 2 1 4043 4116 16277 5407
p 2 0 3254 4906 5598 4192
p 2 0 2816 5344 4404 3632
p 2 2 3874 4284 15761 5290
p 2 0 3114 5046 5443 4040
p 2 0 2782 5378 4454 3630
p 2 3 3866 4291 16503 5259
p 2 0 3327 4833 5653 4240
p 2 0 2793 5367 4569 3655
p 2 0 3465 4695 5662 4390
p 2 0 2850 5310 4732 3736
p 2 0 2580 5580 4274 3467
p 2 0 3356 4804 5452 4216
p 2 0 2991 5169 4884 3875
p 2 0 2709 5451 4309 3533
p 2 0 3401 4759 5455 4293
p 2 0 2765 5395 4537 3643
p 2 0 2609 5551 4055 3432
p 2 0 3293 4867 5265 4170
p 2 0 2887 5273 4678 3775
p 2 0 2536 5624 3991 3400
p 2 0 3286 4874 5177 4167
p 2 0 2653 5507 4420 3565
p 2 0 2472 5688 3808 3304
p 2 0 3313 4847 5208 4167
p 2 0 2838 5322 4636 3733
p 2 0 2423 5737 3910 3291
p 2 0 3235 4925 5038 4090
p 2 0 2683 5477 4432 3587
p 2 0 2265 5895 3708 3152
p 2 0 3151 5009 4976 4020
p 2 0 2809 5351 4547 3706
p 2 0 2477 5683 3872 3322
p 2 0 3098 5062 4775 3947
p 2 0 2687 5473 4314 3563
p 2 0 2189 5971 3630 3098
p 2 0 2859 5301 4586 3760
p 2 0 2820 5340 4453 3676
p 2 0 2374 5786 3742 3225
p 2 0 2601 5559 4230 3516
p 2 0 2441 5719 3983 3320
p 2 0 2234 5926 3555 3102
i 2 8160 0 0 36167 24157
p 2 0 5692 2468 7944 6323
p 2 0 6679 1481 8423 7142
p 2 78 5538 2544 17662 6662
p 2 0 5321 2839 6664 5814
p 2 0 4604 3556 6080 5213
p 2 307 5160 2693 36204 7638
p 2 0 4618 3542 6522 5286
p 2 0 4536 3624 6005 5146
p 2 651 4786 2723 56947 8978
p 2 0 4179 3981 6109 4883
p 2 0 4312 3848 6623 5023
p 2 902 3824 3434 63309 9385
p 2 0 4204 3956 6080 4909
p 2 0 3782 4378 4946 4385
p 2 729 4030 3401 68412 9249
p 2 0 4057 4103 6214 4823
p 2 0 3461 4699 4898 4166
p 2 758 5454 1948 73371 11082
p 2 0 4794 3366 6986 5536
p 2 0 4213 3947 5480 4797
p 2 0 4449 3711 5980 5089
p 2 0 3454 4706 4734 4160
p 2 0 3491 4669 4929 4154
p 2 0 4107 4053 5805 4750
p 2 0 3581 4579 5083 4267
p 2 0 3395 4765 4706 4061
p 2 0 3996 4164 5644 4650
p 2 0 3518 4642 4833 4143
p 2 0 2976 5184 4153 3674
p 2 0 3489 4671 4979 4226
p 2 0 3438 4722 4742 4091
p 2 0 3095 5065 4338 3748
p 2 0 3623 4537 5135 4317
p 2 0 2969 5191 4263 3710
p 2 0 3100 5060 4215 3770
p 2 0 3295 4865 4537 3965
p 2 0 2943 5217 4252 3682
p 2 0 3617 4543 5241 4272
p 2 0 3143 5017 4311 3823
p 2 0 2471 5689 3699 3262
p 2 0 2971 5189 4319 3689
p 2 0 2895 5265 4018 3603
p 2 0 3015 5145 4371 3761
p 2 0 2732 5428 3965 3488
p 2 0 2548 5612 3595 3273
p 2 0 2733 5427 4089 3507
p 2 0 2980 5180 4291 3715
p 2 122 2414 5624 9700 3801
p 2 0 3128 5032 4585 3869
p 2 0 2675 5485 3870 3418
p 2 442 2768 4950 16150 5487
p 2 0 2997 5163 4369 3730
p 2 0 2623 5537 3851 3369
i 2 8160 0 0 95405 26156
p 2 0 4688 3472 6280 5222
p 2 0 4696 3464 5944 5168
p 2 659 4145 3356 33168 8409
p 2 0 3866 4294 5517 4596
p 2 0 3295 4865 4780 4073
p 2 413 3952 3795 33160 7345
p 2 0 3524 4636 5196 4308
p 2 0 3492 4668 4814 4118
p 2 112 3500 4548 28484 5705
p 2 0 5214 2946 9621 6124
p 2 0 3415 4745 5084 4161
p 2 29 4883 3248 26519 6478
p 2 0 3724 4436 5507 4476
p 2 0 3442 4718 4676 4107
p 2 25 4618 3517 27942 6217
p 2 0 3947 4213 5833 4628
p 2 0 3129 5031 4511 3885
p 2 0 3905 4255 5485 4628
p 2 0 3694 4466 4861 4308
p 2 0 2973 5187 4086 3699
p 2 0 3692 4468 5069 4391
p 2 0 3235 4925 4540 3963
p 2 0 2927 5233 4033 3638
p 2 1012 4837 2311 97127 12236
p 2 0 4069 4091 6731 5037
p 2 0 3638 4522 4889 4245
i 2 8160 0 0 99723 26601
p 2 0 4950 3210 6801 5525
p 2 0 5083 3077 6352 5548
p 2 1152 5135 1873 75351 12648
p 2 0 5269 2891 7626 6145
p 2 0 4605 3555 5851 5169
p 2 849 4582 2729 48064 9991
p 2 0 4696 3464 6528 5366
p 2 0 4451 3709 5742 4995
p 2 552 5033 2575 21597 8444
p 2 0 4481 3679 5750 5074
p 2 215 4367 3578 7274 5799
p 2 0 4289 3871 5578 4915
p 2 0 4282 3878 5202 4783
p 2 0 4156 4004 5353 4735
i 2 8160 0 0 381754 31401
p 2 0 2123 6037 5669 3103
p 2 0 3775 4385 12116 4788
p 2 5 2552 5603 15645 3674
p 2 0 2971 5189 8189 3854
p 2 0 3785 4375 12459 4752
p 2 0 3525 4635 17093 4547
p 2 0 2498 5662 7220 3433
p 2 0 3006 5154 8992 3979
p 2 0 3074 5086 14892 4126
p 2 0 1624 6536 5287 2644
p 2 0 2764 5396 7896 3697
p 2 1 3148 5011 14540 4200
p 2 0 2205 5955 7268 3199
p 2 0 2445 5715 6998 3373
p 2 0 3180 4980 12584 4159
p 2 0 3009 5151 9853 4006
p 2 0 2401 5759 6645 3325
p 2 0 2850 5310 11473 3846
p 2 0 2693 5467 8697 3683
p 2 0 2117 6043 5944 3049
p 2 3 3127 5030 13946 4121
p 2 0 2981 5179 9472 3958
p 2 0 2096 6064 5791 3033
p 2 31 3037 5092 30365 4502
p 2 0 2820 5340 9027 3784
p 2 0 2068 6092 5818 3016
p 2 22 3130 5008 28925 4521
p 2 0 3132 5028 10515 4209
p 2 0 2170 5990 6011 3107
p 2 24 2875 5261 26595 4270
p 2 0 2615 5545 8294 3601
p 2 0 1973 6187 5646 2924
p 2 11 3175 4974 24566 4399
p 2 0 2841 5319 9099 3828
p 2 0 2041 6119 5743 2982
p 2 5 2735 5420 23505 3973
p 2 0 2524 5636 8032 3502
p 2 0 1925 6235 5457 2880
p 2 2 2779 5379 12453 3793
p 2 0 2645 5515 8494 3623
p 2 0 1893 6267 5395 2845
p 2 0 2466 5694 10410 3458
p 2 0 2381 5779 7376 3345
p 2 0 1918 6242 5464 2871
p 2 0 2820 5340 11404 3815
p 2 0 2751 5409 8793 3732
p 2 0 1720 6440 4896 2675
p 2 0 2448 5712 7380 3465
p 2 0 2270 5890 7164 3269
p 2 0 1757 6403 4980 2724
p 2 0 2689 5471 7609 3643
p 2 0 2608 5552 8178 3587
p 2 0 1862 6298 5693 2876
p 2 0 2272 5888 6663 3274
p 2 0 2115 6045 6685 3114
p 2 0 1569 6591 4542 2548
p 2 0 2533 5627 7278 3514
p 2 0 2575 5585 8172 3574
p 2 0 1544 6616 4472 2525
p 2 0 2182 5978 9230 3184
p 2 0 2155 6005 6790 3153
p 2 0 1547 6613 4525 2524
p 2 0 2461 5699 10377 3459
p 2 0 2484 5676 7936 3486
p 2 0 1480 6680 4272 2463
p 2 3 2160 5997 10677 3203
p 2 0 2020 6140 6498 3022
p 2 0 1361 6799 4064 2355
p 2 0 2446 5714 11317 3445
p 2 0 2518 5642 7924 3512
p 2 0 1300 6860 3904 2304
p 2 12 2214 5934 21771 3494
p 2 0 2106 6054 6702 3103
p 2 5 1407 6748 9514 2466
p 2 5 2479 5676 17545 3656
p 2 0 2511 5649 7940 3497
p 2 5 1339 6816 8962 2398
p 2 18 2159 5983 19445 3527
p 2 0 2099 6061 6853 3117
p 2 0 1322 6838 8570 2365
p 2 19 2319 5822 21293 3704
p 2 0 2464 5696 7850 3473
p 2 0 1209 6951 8235 2265
p 2 28 1922 6210 22954 3413
p 2 0 1923 6237 6294 2945
p 2 0 961 7199 7415 2028
p 2 0 1180 6980 3609 2204
p 2 0 1662 6498 4987 2661
p 2 0 1264 6896 8666 2351
i 2 8160 0 0 168596 30408
p 2 0 3559 4601 5842 4446
p 2 0 3733 4427 5815 4623
p 2 239 4155 3766 77363 8355
p 2 0 3786 4374 7118 4672
p 2 0 3855 4305 6029 4635
p 2 247 4602 3311 79785 8784
p 2 0 3541 4619 6827 4435
p 2 0 2503 5657 4212 3384
p 2 413 4407 3340 95198 9589
p 2 0 3795 4365 7795 4768
p 2 0 2725 5435 4747 3580
p 2 665 3829 3666 116949 10670
p 2 0 3272 4888 6751 4228
p 2 0 2417 5743 4230 3296
p 2 651 4067 3442 104407 10491
p 2 0 3449 4711 6916 4327
p 2 0 2514 5646 4342 3379
p 2 517 3774 3869 93419 9271
p 2 0 3206 4954 6640 4117
p 2 0 2269 5891 4086 3155
p 2 373 3828 3959 79623 8359
p 2 0 2850 5310 6123 3809
p 2 0 2261 5899 4197 3146
p 2 298 3721 4141 77074 7851
p 2 0 2945 5215 6232 3840
p 2 0 2116 6044 3795 2986
p 2 0 2469 5691 4144 3321
p 2 0 2258 5902 3841 3118
p 2 0 1858 6302 3304 2731
p 2 0 2022 6138 4153 2906
p 2 0 2561 5599 4684 3423
p 2 0 2241 5919 4338 3136
p 2 22 1903 6235 6266 2957
p 2 0 1716 6444 3427 2595
p 2 0 1888 6272 3681 2803
p 2 2 2000 6158 5435 2915
p 2 0 1590 6570 3131 2480
p 2 0 2229 5931 4496 3091
p 2 0 2408 5752 6049 3303
p 2 0 1775 6385 3520 2679
p 2 0 1714 6446 3391 2602
p 2 2 2243 5915 5938 3162
p 2 0 2034 6126 3763 2890
p 2 0 1818 6342 3654 2678
p 2 0 2233 5927 5744 3132
p 2 0 1761 6399 3499 2639
p 2 0 1422 6738 2987 2378
p 2 12 2155 5993 6194 3223
p 2 0 1827 6333 3600 2735
p 2 0 1823 6337 3604 2682
p 2 22 2237 5901 6554 3218
p 2 0 1576 6584 3309 2519
p 2 0 1764 6396 3185 2584
p 2 2 1948 6210 5387 2881
p 2 0 1907 6253 3500 2743
p 2 0 1653 6507 3502 2565
p 2 0 2025 6135 5696 2977
p 2 0 1601 6559 3137 2493
p 2 0 1524 6636 3095 2444
p 2 2 1540 6618 4817 2484
p 2 0 1516 6644 3161 2427
p 2 0 1743 6417 3436 2651
p 2 0 1754 6406 4939 2692
p 2 0 1308 6852 2727 2218
p 2 0 1799 6361 3409 2674
p 2 12 1505 6643 4708 2550
p 2 0 1659 6501 3506 2588
p 2 0 1939 6221 3853 2816
p 2 22 1235 6903 5409 2363
p 2 0 1558 6602 2967 2406
p 2 0 1221 6939 2663 2166
p 2 2 1473 6685 4693 2407
p 2 0 1932 6228 3628 2804
p 2 0 1504 6656 3019 2399
p 2 0 1278 6882 4343 2276
p 2 0 1565 6595 3265 2499
p 2 0 1432 6728 2942 2369
p 2 2 1356 6802 4579 2346
p 2 0 1964 6196 3578 2819
p 2 0 1434 6726 2891 2346
p 2 7 1374 6779 4096 2375
p 2 0 1811 6349 3331 2659
p 2 0 1568 6592 3113 2468
p 2 16 1396 6748 5241 2419
p 2 0 1901 6259 3422 2754
p 2 0 1348 6812 2850 2285
p 2 0 1344 6816 4361 2328
p 2 0 1716 6444 3351 2627
p 2 0 1655 6505 3107 2517
p 2 2 1290 6868 4370 2271
p 2 0 1922 6238 3439 2770
p 2 0 1519 6641 2897 2389
p 2 8 1427 6725 4045 2407
p 2 0 1706 6454 3257 2599
p 2 0 1455 6705 2902 2387
p 2 0 1270 6890 2770 2219
p 2 0 2014 6146 3676 2873
p 2 0 1502 6658 2985 2402
p 2 0 1474 6686 2693 2318
p 2 0 1524 6636 3046 2444
p 2 0 1322 6838 2809 2272
p 2 0 1149 7011 2452 2090
p 2 0 1738 6422 3122 2601
p 2 0 1308 6852 2699 2225
p 2 0 1359 6801 2585 2237
p 2 0 1584 6576 3063 2485
p 2 0 1391 6769 2810 2308
p 2 0 1235 6925 2533 2148
p 2 0 1564 6596 3009 2495
p 2 0 1264 6896 2661 2205
p 2 0 1121 7039 2373 2074
p 2 0 1532 6628 2939 2433
p 2 0 1493 6667 2821 2374
p 2 0 1381 6779 2553 2241
p 2 0 1658 6502 3045 2528
p 2 0 1418 6742 2737 2303
p 2 0 1059 7101 2301 2020
p 2 0 1254 6906 2595 2217
p 2 0 1221 6939 2551 2142
p 2 0 1234 6926 2299 2079
p 2 0 1439 6721 2657 2332
p 2 0 1323 6837 2603 2237
p 2 0 1081 7079 2304 2021
p 2 0 737 7423 1930 1742
p 2 0 1423 6737 2614 2299
p 2 0 1073 7087 2286 2021
p 2 0 1181 6979 2309 2071
p 2 0 1362 6798 2601 2248
p 2 0 1060 7100 2249 1991
p 2 0 804 7356 1986 1796
p 2 0 1431 6729 2569 2303
p 2 0 1175 6985 2396 2088
p 2 0 931 7229 2065 1889
p 2 0 858 7302 2032 1833
p 2 0 703 7457 1864 1702
p 2 0 823 7337 1972 1797
p 2 0 883 7277 2075 1841
i 2 8160 0 0 194821 29658
p 2 0 2783 5377 5131 3757
p 2 0 2649 5511 4781 3608
p 2 0 2869 5291 5587 3833
p 2 0 3546 4614 7074 4494
p 2 0 3019 5141 5909 3931
p 2 0 2458 5702 4562 3361
p 2 0 2625 5535 5066 3595
p 2 0 2566 5594 4637 3401
p 2 0 2415 5745 4984 3354
p 2 0 2707 5453 5093 3592
p 2 0 2279 5881 4500 3200
